FILE,START_BAR,END_BAR,NAME,TIME_SIG,SLOT_MAP,EXPORT,GENRE,SUBDIV,ORN,DUPLICATE_OF,SOURCE
6DISCO.MID,19,20,DSC_0010,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:19-20
6DISCO.MID,21,22,DSC_0011,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:21-22
6DISCO.MID,23,24,DSC_0012,4/4,RAP,YES,DSC,16,NO,,6DISCO.MID:23-24
6DISCO.MID,25,26,DSC_0013,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:25-26; break
6DISCO.MID,27,28,DSC_0014,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:27-28; break
6DISCO.MID,29,30,DSC_0015,4/4,RAP,YES,DSC,16,NO,,6DISCO.MID:29-30; break
6DISCO.MID,31,32,DSC_0016,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:31-32; break
6DISCO.MID,33,34,DSC_0017,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:33-34; break
6DISCO.MID,35,36,DSC_0018,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:35-36; break
6DISCO.MID,37,38,DSC_0019,4/4,RAP,YES,DSC,16,NO,,6DISCO.MID:37-38; break
6DISCO.MID,39,40,DSC_0020,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:39-40; break
6DISCO.MID,41,42,DSC_0021,4/4,LEGACY,YES,DSC,16,NO,,6DISCO.MID:41-42; break
6FUNK.MID,1,2,FNK_0043,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:1-2
6FUNK.MID,3,4,FNK_0044,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:3-4
6FUNK.MID,5,6,FNK_0045,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:5-6
6FUNK.MID,7,8,FNK_0046,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:7-8
6FUNK.MID,9,10,FNK_0047,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:9-10
6FUNK.MID,11,12,FNK_0048,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:11-12
6FUNK.MID,13,14,FNK_0049,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:13-14
6FUNK.MID,15,16,FNK_0050,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:15-16
6FUNK.MID,17,18,FNK_0051,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:17-18
6FUNK.MID,19,20,FNK_0052,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:19-20
6FUNK.MID,21,22,FNK_0053,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:21-22
6FUNK.MID,23,24,FNK_0054,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:23-24
6FUNK.MID,25,26,FNK_0055,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:25-26
6FUNK.MID,27,28,FNK_0056,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:27-28
6FUNK.MID,29,30,FNK_0057,4/4,LEGACY,YES,FNK,16,NO,,6FUNK.MID:29-30
6FUNKBR.MID,1,2,FNK_0058,4/4,LEGACY,YES,FNK,16,NO,,6FUNKBR.MID:1-2; break
6FUNKBR.MID,3,4,FNK_0059,4/4,LEGACY,YES,FNK,16,NO,,6FUNKBR.MID:3-4; break
6FUNKBR.MID,5,6,FNK_0060,4/4,LEGACY,YES,FNK,16,NO,,6FUNKBR.MID:5-6; break
6FUNKBR.MID,7,8,FNK_0061,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:7-8; break
6FUNKBR.MID,9,10,FNK_0062,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:9-10; break
6FUNKBR.MID,11,12,FNK_0063,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:11-12; break
6FUNKBR.MID,13,14,FNK_0064,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:13-14; break
6FUNKBR.MID,15,16,FNK_0065,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:15-16; break
6FUNKBR.MID,17,18,FNK_0066,4/4,LEGACY,YES,FNK,16,NO,,6FUNKBR.MID:17-18; break
6FUNKBR.MID,19,20,FNK_0067,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:19-20; break
6FUNKBR.MID,21,22,FNK_0068,4/4,LEGACY,YES,FNK,16,NO,,6FUNKBR.MID:21-22; break
6FUNKBR.MID,23,24,FNK_0069,4/4,LEGACY,YES,FNK,16,NO,,6FUNKBR.MID:23-24; break
6FUNKBR.MID,25,26,FNK_0070,4/4,LEGACY,YES,FNK,16,NO,,6FUNKBR.MID:25-26; break
6FUNKBR.MID,27,28,FNK_0071,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:27-28; break
6FUNKBR.MID,29,30,FNK_0072,4/4,LEGACY,YES,FNK,32,NO,,6FUNKBR.MID:29-30; break
6JAZZ.MID,1,2,JZZ_0001,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:1-2
6JAZZ.MID,3,4,JZZ_0002,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:3-4
6JAZZ.MID,5,6,JZZ_0003,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:5-6
6JAZZ.MID,7,8,JZZ_0004,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:7-8
6JAZZ.MID,9,10,JZZ_0005,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:9-10
6JAZZ.MID,11,12,JZZ_0006,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:11-12
6JAZZ.MID,13,14,JZZ_0007,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:13-14; break
6JAZZ.MID,15,16,JZZ_0008,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:15-16; break
6JAZZ.MID,17,18,JZZ_0009,4/4,LEGACY,YES,JZZ,8T,NO,,6JAZZ.MID:17-18; break
6MISC1.MID,1,2,MCH_0001,4/4,LEGACY,YES,MCH,16,NO,,6MISC1.MID:1-2
6MISC1.MID,3,4,MCH_0002,4/4,LEGACY,YES,MCH,16,NO,,6MISC1.MID:3-4
6MISC1.MID,5,6,MCH_0003,4/4,LEGACY,YES,MCH,32,NO,,6MISC1.MID:5-6
6MISC1.MID,7,8,MCH_0004,4/4,LEGACY,YES,MCH,16,NO,,6MISC1.MID:7-8
6MISC1.MID,9,10,TNG_0001,4/4,LEGACY,YES,TNG,16,NO,,6MISC1.MID:9-10
6MISC1.MID,11,12,TNG_0002,4/4,LEGACY,YES,TNG,16,NO,,6MISC1.MID:11-12
6MISC1.MID,13,14,PSD_0001,4/4,LEGACY,YES,PSD,16,NO,,6MISC1.MID:13-14
6MISC1.MID,15,16,PSD_0002,4/4,LEGACY,YES,PSD,16,NO,,6MISC1.MID:15-16
6MISC1.MID,17,18,PSD_0003,4/4,LEGACY,YES,PSD,16,NO,,6MISC1.MID:17-18
6MISC1.MID,19,20,PSD_0004,4/4,LEGACY,YES,PSD,32,NO,,6MISC1.MID:19-20
6MISC1.MID,21,22,CHS_0001,4/4,LEGACY,YES,CHS,16,NO,,6MISC1.MID:21-22
6MISC1.MID,23,24,CHS_0002,4/4,LEGACY,YES,CHS,16,NO,,6MISC1.MID:23-24
6MISC1.MID,25,26,DRM_0017,4/4,LEGACY,YES,DRM,16,NO,,6MISC1.MID:25-26
6MISC1.MID,27,28,DRM_0018,4/4,LEGACY,YES,DRM,32,NO,,6MISC1.MID:27-28
6MISC1.MID,29,30,DRM_0019,4/4,LEGACY,YES,DRM,16,NO,,6MISC1.MID:29-30
6MISC2.MID,1,2,SKA_0001,4/4,LEGACY,YES,SKA,16,NO,,6MISC2.MID:1-2
6MISC2.MID,3,4,SKA_0002,4/4,LEGACY,YES,SKA,16,NO,,6MISC2.MID:3-4
6MISC2.MID,5,6,SKA_0003,4/4,LEGACY,YES,SKA,16,NO,,6MISC2.MID:5-6
6MISC2.MID,7,8,SKA_0004,4/4,LEGACY,YES,SKA,16,NO,,6MISC2.MID:7-8; break
6MISC2.MID,9,10,SKA_0005,4/4,LEGACY,YES,SKA,16,NO,,6MISC2.MID:9-10; break
6MISC2.MID,11,12,SKA_0006,4/4,LEGACY,YES,SKA,16,NO,,6MISC2.MID:11-12; break
6MISC2.MID,13,14,TWT_0001,4/4,LEGACY,YES,TWT,16,NO,,6MISC2.MID:13-14
6MISC2.MID,15,16,TWT_0002,4/4,LEGACY,YES,TWT,16,NO,,6MISC2.MID:15-16
6MISC2.MID,17,18,TWT_0003,4/4,LEGACY,YES,TWT,16,NO,,6MISC2.MID:17-18
6MISC2.MID,19,20,TWT_0004,4/4,LEGACY,YES,TWT,32,NO,,6MISC2.MID:19-20; break
6MISC2.MID,21,22,TWT_0005,4/4,LEGACY,YES,TWT,32,NO,,6MISC2.MID:21-22; break
6MISC2.MID,23,24,TWT_0006,4/4,LEGACY,YES,TWT,16,NO,,6MISC2.MID:23-24; break
6MISC2.MID,25,26,,4/4,LEGACY,NO,SKA,16,NO,,6MISC2.MID:25-26
6MISC2.MID,27,28,,4/4,LEGACY,NO,SKA,16,NO,,6MISC2.MID:27-28
6MISC2.MID,29,30,,4/4,LEGACY,NO,SKA,16,NO,,6MISC2.MID:29-30
6MISC2.MID,31,32,,4/4,LEGACY,NO,SKA,32,NO,,6MISC2.MID:31-32
6POP.MID,1,2,POP_0016,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:1-2
6POP.MID,3,4,POP_0017,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:3-4
6POP.MID,5,6,POP_0018,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:5-6
6POP.MID,7,8,POP_0019,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:7-8
6POP.MID,9,10,POP_0020,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:9-10
6POP.MID,11,12,POP_0021,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:11-12
6POP.MID,13,14,POP_0022,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:13-14
6POP.MID,15,16,POP_0023,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:15-16
6POP.MID,17,18,POP_0024,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:17-18
6POP.MID,19,20,POP_0025,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:19-20
6POP.MID,21,22,POP_0026,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:21-22
6POP.MID,23,24,POP_0027,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:23-24; break
6POP.MID,25,26,POP_0028,4/4,LEGACY,YES,POP,32,NO,,6POP.MID:25-26; break
6POP.MID,27,28,POP_0029,4/4,LEGACY,YES,POP,32,NO,,6POP.MID:27-28; break
6POP.MID,29,30,POP_0030,4/4,LEGACY,YES,POP,32,NO,,6POP.MID:29-30; break
6POP.MID,31,32,POP_0031,4/4,LEGACY,YES,POP,32,NO,,6POP.MID:31-32; break
6POP.MID,33,34,POP_0032,4/4,LEGACY,YES,POP,16,NO,,6POP.MID:33-34; break
6RANDB.MID,1,2,RNB_0016,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:1-2
6RANDB.MID,3,4,RNB_0017,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:3-4
6RANDB.MID,5,6,RNB_0018,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:5-6
6RANDB.MID,7,8,RNB_0019,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:7-8
6RANDB.MID,9,10,RNB_0020,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:9-10
6RANDB.MID,11,12,RNB_0021,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:11-12
6RANDB.MID,13,14,RNB_0022,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:13-14
6RANDB.MID,15,16,RNB_0023,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:15-16
6RANDB.MID,17,18,RNB_0024,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:17-18
6RANDB.MID,19,20,RNB_0025,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:19-20
6RANDB.MID,21,22,RNB_0026,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:21-22
6RANDB.MID,23,24,RNB_0027,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:23-24; break
6RANDB.MID,25,26,RNB_0028,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:25-26; break
6RANDB.MID,27,28,RNB_0029,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:27-28; break
6RANDB.MID,29,30,RNB_0030,4/4,LEGACY,YES,RNB,32,NO,,6RANDB.MID:29-30; break
6RANDB.MID,31,32,RNB_0031,4/4,LEGACY,YES,RNB,16,NO,,6RANDB.MID:31-32; break
6RANDB.MID,33,34,RNB_0032,4/4,LEGACY,YES,RNB,32,NO,,6RANDB.MID:33-34; break
6REGGAE.MID,1,2,REG_0016,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:1-2
6REGGAE.MID,3,4,REG_0017,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:3-4
6REGGAE.MID,5,6,REG_0018,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:5-6
6REGGAE.MID,7,8,REG_0019,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:7-8
6REGGAE.MID,9,10,REG_0020,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:9-10
6REGGAE.MID,11,12,REG_0021,4/4,LEGACY,YES,REG,8T,NO,,6REGGAE.MID:11-12
6REGGAE.MID,13,14,REG_0022,4/4,LEGACY,YES,REG,8T,NO,,6REGGAE.MID:13-14
6REGGAE.MID,15,16,REG_0023,4/4,LEGACY,YES,REG,8T,NO,,6REGGAE.MID:15-16
6REGGAE.MID,17,18,REG_0024,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:17-18
6REGGAE.MID,19,20,REG_0025,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:19-20
6REGGAE.MID,21,22,REG_0026,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:21-22
6REGGAE.MID,23,24,REG_0027,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:23-24; break
6REGGAE.MID,25,26,REG_0028,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:25-26; break
6REGGAE.MID,27,28,REG_0029,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:27-28; break
6REGGAE.MID,29,30,REG_0030,4/4,LEGACY,YES,REG,32,NO,,6REGGAE.MID:29-30; break
6REGGAE.MID,31,32,REG_0031,4/4,LEGACY,YES,REG,32,NO,,6REGGAE.MID:31-32; break
6REGGAE.MID,33,34,REG_0032,4/4,LEGACY,YES,REG,16,NO,,6REGGAE.MID:33-34; break
6REGGAE.MID,35,36,REG_0033,4/4,LEGACY,YES,REG,16T,NO,,6REGGAE.MID:35-36; break
6REGGAE.MID,37,38,REG_0034,4/4,LEGACY,YES,REG,8T,NO,,6REGGAE.MID:37-38; break
6REGGAE.MID,39,40,REG_0035,4/4,LEGACY,YES,REG,8T,NO,,6REGGAE.MID:39-40; break
6ROCK.MID,1,2,RCK_0015,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:1-2
6ROCK.MID,3,4,RCK_0016,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:3-4
6ROCK.MID,5,6,RCK_0017,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:5-6
6ROCK.MID,7,8,RCK_0018,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:7-8
6ROCK.MID,9,10,RCK_0019,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:9-10
6ROCK.MID,11,12,RCK_0020,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:11-12
6ROCK.MID,13,14,RCK_0021,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:13-14
6ROCK.MID,15,16,RCK_0022,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:15-16
6ROCK.MID,17,18,RCK_0023,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:17-18
6ROCK.MID,19,20,RCK_0024,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:19-20
6ROCK.MID,21,22,RCK_0025,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:21-22
6ROCK.MID,23,24,RCK_0026,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:23-24
6ROCK.MID,25,26,RCK_0027,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:25-26
6ROCK.MID,27,28,RCK_0028,4/4,LEGACY,YES,RCK,16,NO,,6ROCK.MID:27-28
6ROCKBR.MID,1,2,RCK_0029,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:1-2; break
6ROCKBR.MID,3,4,RCK_0030,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:3-4; break
6ROCKBR.MID,5,6,RCK_0031,4/4,LEGACY,YES,RCK,32,NO,,6ROCKBR.MID:5-6; break
6ROCKBR.MID,7,8,RCK_0032,4/4,LEGACY,YES,RCK,32,NO,,6ROCKBR.MID:7-8; break
6ROCKBR.MID,9,10,RCK_0033,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:9-10; break
6ROCKBR.MID,11,12,RCK_0034,4/4,LEGACY,YES,RCK,32,YES,,6ROCKBR.MID:11-12; break
6ROCKBR.MID,13,14,RCK_0035,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:13-14; break
6ROCKBR.MID,15,16,RCK_0036,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:15-16; break
6ROCKBR.MID,17,18,RCK_0037,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:17-18; break
6ROCKBR.MID,19,20,RCK_0038,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:19-20; break
6ROCKBR.MID,21,22,RCK_0039,4/4,LEGACY,YES,RCK,16,NO,,6ROCKBR.MID:21-22; break
6SAMBA.MID,1,2,SMB_0001,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:1-2
6SAMBA.MID,3,4,SMB_0002,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:3-4
6SAMBA.MID,5,6,SMB_0003,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:5-6
6SAMBA.MID,7,8,SMB_0004,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:7-8
6SAMBA.MID,9,10,SMB_0005,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:9-10
6SAMBA.MID,11,12,SMB_0006,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:11-12
6SAMBA.MID,13,14,SMB_0007,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:13-14; break
6SAMBA.MID,15,16,SMB_0008,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:15-16; break
6SAMBA.MID,17,18,SMB_0009,4/4,LEGACY,YES,SMB,16,NO,,6SAMBA.MID:17-18; break
6SHUFFLE.MID,1,2,SHF_0001,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:1-2
6SHUFFLE.MID,3,4,SHF_0002,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:3-4
6SHUFFLE.MID,5,6,SHF_0003,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:5-6
6SHUFFLE.MID,7,8,SHF_0004,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:7-8
6SHUFFLE.MID,9,10,SHF_0005,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:9-10
6SHUFFLE.MID,11,12,SHF_0006,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:11-12
6SHUFFLE.MID,13,14,SHF_0007,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:13-14; break
6SHUFFLE.MID,15,16,SHF_0008,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:15-16; break
6SHUFFLE.MID,17,18,SHF_0009,4/4,LEGACY,YES,SHF,8T,NO,,6SHUFFLE.MID:17-18; break
6SLOW.MID,1,2,SLW_0001,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:1-2
6SLOW.MID,3,4,SLW_0002,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:3-4
6SLOW.MID,5,6,SLW_0003,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:5-6
6SLOW.MID,7,8,SLW_0004,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:7-8
6SLOW.MID,9,10,SLW_0005,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:9-10
6SLOW.MID,11,12,SLW_0006,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:11-12
6SLOW.MID,13,14,SLW_0007,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:13-14
6SLOW.MID,15,16,SLW_0008,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:15-16
